gs://ai_visual_inspection/visual_inspection/defective/A44A3332_jpg.rf.43d82ea695727fb1ee72b58c028732fe.jpg,defective
gs://ai_visual_inspection/visual_inspection/defective/A44A3334_jpg.rf.0d5df4b3f13cb58806ceca06b20c2b80.jpg,defective
gs://ai_visual_inspection/visual_inspection/defective/A44A3345_jpg.rf.c93c686e9275b8ffb2e64e3809b6a41c.jpg,defective
gs://ai_visual_inspection/visual_inspection/defective/A44A3351_jpg.rf.fcb779135c45cff1cd2601d2fdcdbabd.jpg,defective
gs://ai_visual_inspection/visual_inspection/defective/A44A3355_jpg.rf.a0df696953316e2e068d7a5edb669e87.jpg,defective
gs://ai_visual_inspection/visual_inspection/defective/A44A3355_jpg.rf.b7642a265e06a65d23a20c320a2f9fda.jpg,defective
gs://ai_visual_inspection/visual_inspection/defective/A44A3360_jpg.rf.b042d178e37eabce6b6ac6ff72f09ee6.jpg,defective
gs://ai_visual_inspection/visual_inspection/defective/A44A3365_jpg.rf.5de49113d6ec71d062307ab5d47407ee.jpg,defective
gs://ai_visual_inspection/visual_inspection/defective/A44A3365_jpg.rf.d375819d6b527731e6bc23c16d41fb6f.jpg,defective
gs://ai_visual_inspection/visual_inspection/defective/A44A3382_jpg.rf.64ed8916136fbffb37e26cb4435c2cb5.jpg,defective
gs://ai_visual_inspection/visual_inspection/defective/A44A3385_jpg.rf.30749543eadde54a3bac66d32e829e54.jpg,defective
gs://ai_visual_inspection/visual_inspection/defective/A44A3391_jpg.rf.f89d3d3d48f512bd069134e0053d5120.jpg,defective
gs://ai_visual_inspection/visual_inspection/defective/A44A3397_jpg.rf.d2e235fff1f53bc707a46c8603e8305c.jpg,defective
gs://ai_visual_inspection/visual_inspection/defective/A44A3398_jpg.rf.1cdec94b0b780da31c4bacb475da9db0.jpg,defective
gs://ai_visual_inspection/visual_inspection/defective/A44A3398_jpg.rf.17d59288c884f4ea7dd7c3ff45e63a24.jpg,defective
gs://ai_visual_inspection/visual_inspection/ok/A44A3344_jpg.rf.07f411990beb380968064c2c9b8e0210.jpg,ok
gs://ai_visual_inspection/visual_inspection/ok/A44A3363_jpg.rf.3f98be2af9ccbe565472fbf63dac2959.jpg,ok
gs://ai_visual_inspection/visual_inspection/ok/A44A3363_jpg.rf.a4cc460074860660b39e9e2441a399ec.jpg,ok
gs://ai_visual_inspection/visual_inspection/ok/A44A3363_jpg.rf.c0a245b8b03ae2025b94fd364a438cfd.jpg,ok
gs://ai_visual_inspection/visual_inspection/ok/A44A3364_jpg.rf.2577f87c778facb21fbb57fda8c69345.jpg,ok
gs://ai_visual_inspection/visual_inspection/ok/A44A3367_jpg.rf.3e298528a65d5a1f5410c7f857487852.jpg,ok
gs://ai_visual_inspection/visual_inspection/ok/A44A3367_jpg.rf.93ec9539cf380dccfaa4c01a0eb54766.jpg,ok
gs://ai_visual_inspection/visual_inspection/ok/A44A3369_jpg.rf.8e8a7f5279d76c0e6de4383c6e0eba66.jpg,ok
gs://ai_visual_inspection/visual_inspection/ok/A44A3369_jpg.rf.65ce69403fe2618393a3be618bd4538d.jpg,ok
gs://ai_visual_inspection/visual_inspection/ok/A44A3369_jpg.rf.c9cbb7487ca09a9f2e18ef66f3292d1d.jpg,ok
gs://ai_visual_inspection/visual_inspection/ok/A44A3388_jpg.rf.29c208b5235b7a866fabc7008603a9a1.jpg,ok
gs://ai_visual_inspection/visual_inspection/ok/A44A3388_jpg.rf.28194972de9f1284749e6933e5305182.jpg,ok
gs://ai_visual_inspection/visual_inspection/ok/A44A3394_jpg.rf.352976cd2fcf1492b14dfbc793aaed2e.jpg,ok
gs://ai_visual_inspection/visual_inspection/ok/A44A3394_jpg.rf.af3400c2528c11f34f711fa2a5378f77.jpg,ok
gs://ai_visual_inspection/visual_inspection/ok/A44A3396_jpg.rf.15f5180f8646cda8c4f15acebd254f61.jpg,ok
